timestamp,extranonce,patoshi
1241978492,13,0
1241978743,510,1
1241979118,516,1
1241980413,524,1
1241981816,531,1
1241982010,140,0
1241982689,557,1
1241983482,20,0
1241983716,567,1
1241984096,570,1
1241984471,572,1
1241985436,5,0
1241986145,589,1
1241987471,593,1
1241988566,604,1
1241989950,611,1
1241991179,616,1
1241991452,77,0
1241992393,617,1
1241992757,620,1
1241993638,622,1
1241993490,962,0
1241993639,230,0
1241994902,623,1
1241995525,637,1
1241996948,638,1
1241996982,39,0
1241998051,649,1
1241998787,2,0
1241999178,664,1
1242000127,672,1
1242000913,680,1
1242001564,973,0
1242002405,688,1
1242003773,692,1
1242005042,696,1
1242006719,713,1
1242007551,715,1
1242008703,98,0
1242009528,247,0
1242009916,738,1
1242010796,741,1
1242011634,744,1
1242011772,178,0
1242012161,748,1
1242013125,752,1
1242014284,760,1
1242014149,107,0
1242014966,761,1
1242015747,772,1
1242017114,776,1
1242018338,783,1
1242019446,261,0
1242019813,787,1
1242020337,792,1
1242020885,798,1
1242021424,808,1
1242021876,994,0
1242022429,811,1
1242023457,813,1
1242023930,268,0
1242024295,814,1
1242024645,998,0
1242024889,817,1
1242026073,820,1
1242026831,831,1
1242027465,12,0
1242028259,837,1
1242028412,1004,0
1242029208,1005,0
1242029606,849,1
1242030244,850,1
1242031460,85,0
1242032281,133,0
1242032856,870,1
1242033983,876,1
1242034726,881,1
1242034920,90,0
1242035131,889,1
1242036483,895,1
1242037429,898,1
1242038182,903,1
1242038990,904,1
1242039627,906,1
1242040063,97,0
1242041178,912,1
1242042677,915,1
1242043402,921,1
1242043835,930,1
1242044506,934,1
1242045573,938,1
1242045735,299,0
1242046347,953,0
1242046867,943,1
1242048005,944,1
1242049013,950,1
1242050210,955,1
1242050953,305,0
1242051071,959,1
1242051204,159,0
1242051898,960,1
1242052704,961,1
1242053911,1036,0
1242054094,970,1
1242054730,985,1
1242055717,559,0
1242056320,1002,1
1242057118,1006,1
1242058008,1008,1
1242059207,318,0
1242059310,320,0
1242059411,1045,0
1242059714,1019,1
1242060979,1020,1
1242061297,1021,1
1242061840,1032,1
1242062024,1050,0
1242062209,1033,1
1242062708,1035,1
1242063149,1039,1
1242063682,1042,1
1242065022,1044,1
1242066082,1047,1
1242066865,1053,1
1242067576,1057,1
1242068223,1061,1
1242068959,1065,1
1242069772,1072,1
1242071047,1081,1
1242071961,1095,1
1242072338,1097,1
1242072601,46,0
1242073559,1100,1
1242074092,1105,1
1242075098,372,0
1242075612,1107,1
1242076675,1113,1
1242077810,1127,1
1242077865,592,0
1242078810,1137,1
1242079234,594,0
1242079987,1143,1
1242080339,1147,1
1242081834,1150,1
1242082472,1151,1
1242082883,352,0
1242083125,1152,1
1242084204,1157,1
1242084676,1158,1
1242085192,1160,1
1242086758,1166,1
1242087205,1168,1
1242087441,606,0
1242088003,1181,1
1242089288,1193,1
1242090369,1197,1
1242091334,1198,1
1242092576,611,0
1242092596,1202,1
1242093732,613,0
1242094150,1222,1
1242095252,369,0
1242095360,1226,1
1242096428,1240,1
1242096662,178,0
1242096741,403,0
1242098000,1257,1
1242098425,1264,1
1242098661,69,0
1242099265,1278,1
1242100127,1279,1
1242101294,1280,1
1242102022,1288,1
1242102800,1290,1
1242103128,628,0
1242103712,1297,1
1242104678,1299,1
1242104988,1109,0
1242105708,1305,1
1242106411,1314,1
1242107576,1315,1
1242107781,82,0
1242108079,1317,1
1242109325,389,0
1242109395,1324,1
1242110192,199,0
1242110311,1327,1
1242110929,1336,1
1242111018,1020,0
1242111847,1337,1
1242113017,1351,1
1242113646,1356,1
1242114351,1382,1
1242114687,1125,0
1242114726,1383,1
1242115705,1389,1
1242116452,1390,1
1242117577,1396,1
1242117986,11,0
1242118648,1406,1
1242119418,1423,1
1242120218,405,0
1242120421,1426,1
1242121509,1427,1
1242122330,1437,1
1242122427,410,0
1242122554,410,0
1242123505,1440,1
1242124191,1448,1
1242125138,1457,1
1242125670,1138,0
1242126176,1468,1
1242126859,1482,1
1242127713,1483,1
1242128832,115,0
1242129337,1497,1
1242130786,1507,1
1242131367,1511,1
1242132313,1514,1
1242133338,1518,1
1242134419,1521,1
1242134634,122,0
1242135363,1522,1
1242135842,1523,1
1242136610,1536,1
1242137560,463,0
1242137946,464,0
1242138318,1550,1
1242139477,1558,1
1242140291,1559,1
1242141177,1151,0
1242141435,1564,1
1242142037,1571,1
1242142446,1574,1
1242142457,434,0
1242142933,1580,1
1242143539,20,0
1242143869,1604,1
1242144963,1610,1
1242146101,1611,1
1242146792,1614,1
1242147269,1623,1
1242148050,1624,1
1242148555,1625,1
1242148748,1076,0
1242149152,1627,1
1242149580,147,0
1242150003,1630,1
1242151476,1647,1
1242152547,1649,1
1242154107,1660,1
1242154771,1661,1
1242155516,1662,1
1242156343,1670,1
1242156749,38,0
1242157106,1671,1
1242158318,6255,0
1242158636,1674,1
1242159764,42,0
1242159847,1675,1
1242160015,6,0
1242160339,1681,1
1242160821,1686,1
1242161306,1695,1
1242161692,1700,1
1242163110,1702,1
1242164412,1706,1
1242165094,505,0
1242165879,1709,1
1242166314,1713,1
1242166791,171,0
1242166874,1715,1
1242167202,56,0
1242167646,1716,1
1242168170,1722,1
1242169028,1727,1
1242170110,1729,1
1242171187,1730,1
1242171556,179,0
1242172625,1732,1
1242173450,1734,1
1242174561,182,0
1242174873,1735,1
1242176201,521,0
1242176366,1736,1
1242177638,1738,1
1242178043,1745,1
1242178931,71,0
1242179042,1754,1
1242180453,1759,1
1242181081,1199,0
1242181300,1200,0
1242181338,1760,1
1242182715,1763,1
1242182938,485,0
1242184010,1769,1
1242184321,1205,0
1242184814,1773,1
1242185074,279,0
1242185373,1783,1
1242185848,1785,1
1242186764,1808,1
1242187170,203,0
1242187715,1812,1
1242189182,1818,1
1242190010,1820,1
1242191344,1824,1
1242192757,1829,1
1242193151,1830,1
1242193859,1846,1
1242194859,1850,1
1242195553,1860,1
1242196702,1221,0
1242196825,1862,1
1242197211,1865,1
1242197386,296,0
1242197843,1869,1
1242198686,1870,1
1242199063,1150,0
1242199117,300,0
1242199133,1873,1
1242200116,505,0
1242200497,1881,1
1242201917,1889,1
1242202893,1896,1
1242203803,1904,1
1242204868,6325,0
1242205439,1929,1
1242206306,1937,1
1242207444,1951,1
1242208225,1952,1
1242208656,514,0
1242209267,1957,1
1242210503,1961,1
1242211587,6333,0
1242212020,1974,1
1242212516,1984,1
1242213406,6336,0
1242213353,1998,1
1242213890,320,0
1242214362,2002,1
1242215388,2004,1
1242215869,2005,1
1242216187,7,0
1242216742,2012,1
1242217750,2017,1
1242217970,247,0
1242218076,585,0
1242219141,2028,1
1242220559,2063,1
1242222935,14,0
1242224377,15,0
1242227586,2,0
1242229530,1272,0
1242230587,2083,1
1242231592,2089,1
1242232498,2100,1
1242233452,2104,1
1242233499,1190,0
1242234700,2107,1
1242235600,261,0
1242236053,2112,1
1242236696,2123,1
1242237477,2130,1
1242238507,2133,1
1242239093,346,0
1242239333,30,0
1242239506,2137,1
1242240087,2143,1
1242241051,2145,1
1242241962,2149,1
1242242853,2153,1
1242243196,35,0
1242243479,2165,1
1242243570,612,0
1242244601,2169,1
1242246111,2184,1
1242247092,2195,1
1242248225,1267,0
1242249841,1270,0
1242250702,44,0
1242251486,2201,1
1242251634,1273,0
1242251747,286,0
1242252071,2205,1
1242252564,2207,1
1242253091,1221,0
1242253932,2211,1
1242256451,2217,1
1242257495,2229,1
1242258517,2233,1
1242259245,2234,1
1242260762,2240,1
1242261133,1283,0
1242262193,2244,1
1242262571,14,0
1242263552,2249,1
1242264709,2260,1
1242265956,2267,1
1242266354,2269,1
1242267079,2275,1
1242267486,23,0
1242267800,2293,1
1242268739,2296,1
1242269543,2297,1
1242270224,24,0
1242270503,2306,1
1242271456,2307,1
1242272324,311,0
1242272996,2314,1
1242273448,1299,0
1242273707,390,0
1242274224,2316,1
1242275342,2324,1
1242275721,33,0
1242275881,2325,1
1242275940,395,0
1242276373,320,0
1242276549,658,0
1242277240,2329,1
1242277911,1303,0
1242278581,2333,1
1242279408,2337,1
1242279940,2339,1
1242280421,2341,1
1242282032,2354,1
1242283383,2357,1
1242283413,330,0
1242283852,2361,1
1242284132,332,0
1242284641,2364,1
1242285290,2366,1
1242285848,2368,1
1242286655,2378,1
1242287898,2380,1
1242288856,2414,1
1242289828,2421,1
1242291316,2432,1
1242291896,2441,1
1242292585,2445,1
1242292646,97,0
1242293624,1319,0
1242293773,2446,1
1242293918,422,0
1242294990,2454,1
1242295484,425,0
1242296036,2456,1
1242297256,2462,1
1242298124,2471,1
1242298264,8,0
1242298366,430,0
1242299559,2476,1
1242299983,11,0
1242300365,2481,1
1242300856,1331,0
1242301274,2484,1
1242301734,10,0
1242302032,2491,1
1242303103,2497,1
1242304625,2506,1
1242305125,2508,1
1242305748,2524,1
1242306499,2532,1
1242307519,2540,1
1242307889,2541,1
1242308342,2545,1
1242308983,2553,1
1242309318,1340,0
1242309561,2556,1
1242309918,449,0
1242310044,450,0
1242310198,2566,1
1242310769,2567,1
1242311109,32,0
1242311514,2569,1
1242312810,2575,1
1242313573,456,0
1242313617,2582,1
1242314702,2583,1
1242314998,33,0
1242315364,138,0
1242315706,2584,1
1242316733,2586,1
1242317201,2589,1
1242318189,2592,1
1242318454,1349,0
1242318592,2596,1
1242318587,728,0
1242318923,2597,1
1242319037,48,0
1242319945,2614,1
1242321000,2616,1
1242321465,50,0
1242322217,46,0
1242322372,12,0
1242323619,399,0
1242323849,55,0
1242325443,1,1
1242325496,16,0
1242326008,2,1
1242326714,3,1
1242328176,5,1
1242329502,6,1
1242330261,10,1
1242331529,12,1
1242332587,14,1
1242332457,164,0
1242333376,66,0
1242333924,28,1
1242334059,68,0
1242335020,33,1
1242335081,169,0
1242335564,170,0
1242335767,35,1
1242335650,32,0
1242337055,40,1
1242338373,422,0
1242339196,63,1
1242339113,178,0
1242339861,67,1
1242340165,74,0
1242340268,427,0
1242341044,80,1
1242341462,85,1
1242342259,86,1
1242343124,92,1
1242343860,46,0
1242344146,93,1
1242345272,88,0
1242345589,96,1
1242346157,103,1
1242346397,191,0
1242346902,124,1
1242347601,93,0
1242348074,125,1
1242348247,195,0
1242349827,151,1
1242350168,152,1
1242350937,444,0
1242351142,156,1
1242351913,157,1
1242352180,784,0
1242352399,62,0
1242353146,158,1
1242353579,164,1
1242354155,167,1
1242355418,174,1
1242355454,22,0
1242355600,23,0
1242356431,175,1
1242356891,179,1
1242357309,71,0
1242357950,186,1
1242358707,192,1
1242360065,196,1
1242360348,215,0
1242361154,198,1
1242361583,203,1
1242362405,206,1
1242362636,1424,0
1242363313,211,1
1242364323,212,1
1242364353,82,0
1242365785,220,1
1242365765,124,0
1242366129,808,0
1242366802,223,1
1242367201,549,0
1242368285,233,1
1242368639,812,0
1242369307,234,1
1242370256,238,1
1242370708,241,1
1242371314,249,1
1242371649,251,1
1242372345,252,1
1242373108,259,1
1242373377,237,0
1242374000,262,1
1242374095,1444,0
1242375178,271,1
1242375802,276,1
1242375742,564,0
1242376362,826,0
1242377125,277,1
1242377391,105,0
1242378651,282,1
1242378741,147,0
1242378919,570,0
1242379247,287,1
1242379816,289,1
1242380128,497,0
1242380709,1457,0
1242380769,1458,0
1242381230,292,1
1242381756,294,1
1242382605,295,1
1242382663,157,0
1242384001,298,1
1242384302,159,0
1242384923,315,1
1242384872,507,0
1242385221,508,0
1242385541,1468,0
1242385737,316,1
1242386207,1470,0
1242386496,319,1
1242387187,326,1
1242388017,334,1
1242388802,336,1
1242389820,337,1
1242390589,343,1
1242391109,172,0
1242391404,345,1
1242392781,356,1
1242393575,360,1
1242394832,362,1
1242396135,363,1
1242396654,370,1
1242396850,179,0
1242397319,180,0
1242398062,378,1
1242398832,380,1
1242400233,384,1
1242400806,391,1
1242401287,868,0
1242402088,401,1
1242402677,416,1
1242403115,418,1
1242403960,872,0
1242404172,150,0
1242404682,428,1
1242405743,437,1
1242406704,438,1
1242407510,261,0
1242408054,441,1
1242409290,456,1
1242410186,460,1
1242411208,461,1
1242411197,1501,0
1242412128,462,1
1242413020,463,1
1242413143,885,0
1242413542,473,1
1242413921,477,1
1242414904,483,1
1242415907,487,1
1242417081,497,1
1242417894,507,1
1242418944,509,1
1242419661,511,1
1242420176,519,1
1242420677,520,1
1242421271,528,1
1242422110,534,1
1242422965,537,1
1242424163,549,1
1242425573,551,1
1242426306,552,1
1242427668,561,1
1242427695,181,0
1242428812,563,1
1242428761,7,0
1242429847,564,1
1242429917,571,0
1242431335,569,1
1242432287,570,1
1242433076,575,1
1242433000,13,0
1242434099,577,1
1242434853,584,1
1242435016,1533,0
1242435661,586,1
1242435992,588,1
1242436721,595,1
1242437252,19,0
1242437873,602,1
1242438067,584,0
1242438678,609,1
1242439620,200,0
1242440128,626,1
1242440743,633,1
1242441924,634,1
1242441861,927,0
1242442017,1546,0
1242442959,635,1
1242444008,637,1
1242444399,639,1
1242445212,655,1
1242445351,1551,0
1242445865,659,1
1242445842,1553,0
1242446181,660,1
1242446282,319,0
1242446743,666,1
1242446884,660,0
1242447992,675,1
1242448395,676,1
1242448723,677,1
1242450061,684,1
1242451263,699,1
1242451897,327,0
1242452408,722,1
1242453668,723,1
1242454599,751,1
1242454553,331,0
1242455924,754,1
1242457407,757,1
1242457807,6428,0
1242458517,764,1
1242458460,231,0
1242459505,767,1
1242459934,778,1
1242460869,779,1
1242461171,340,0
1242461254,959,0
1242462231,787,1
1242463376,794,1
1242463807,239,0
1242464388,798,1
1242464636,627,0
1242465693,801,1
1242466695,811,1
1242467562,820,1
1242468314,821,1
1242468882,822,1
1242469319,826,1
1242470295,840,1
1242470674,846,1
1242471204,74,0
1242472057,851,1
1242476790,852,1
1242477604,860,1
1242478967,861,1
1242479485,641,0
1242480322,872,1
1242481637,884,1
1242482274,888,1
1242483057,890,1
1242484036,893,1
1242484822,903,1
1242486365,911,1
1242487129,914,1
1242488174,916,1
1242489069,917,1
1242489951,925,1
1242490545,990,0
1242491171,927,1
1242492080,935,1
1242493530,940,1
1242494090,944,1
1242495011,956,1
1242496543,960,1
1242497621,963,1
1242498405,966,1
1242499656,968,1
1242500172,970,1
1242500230,102,0
1242500365,103,0
1242501223,973,1
1242502253,281,0
1242502778,980,1
1242502964,1591,0
1242503055,1592,0
1242503585,986,1
1242504008,991,1
1242504979,999,1
1242506178,1010,1
1242506961,1026,1
1242506837,1013,0
1242507819,1032,1
1242508412,1034,1
1242509334,1037,1
1242509430,294,0
1242510243,1039,1
1242510912,1050,1
1242511450,1053,1
1242512843,1065,1
1242513346,1067,1
1242514142,1082,1
1242515266,125,0
1242515342,745,0
1242515714,1093,1
1242517251,1100,1
1242517723,1105,1
1242518657,1107,1
1242519182,1108,1
1242519542,1111,1
1242520376,1117,1
1242520892,1121,1
1242521851,1128,1
1242522555,1619,0
1242523058,1135,1
1242523437,1141,1
1242524459,1159,1
1242525878,1167,1
1242527351,1178,1
1242527679,318,0
1242528111,1181,1
1242528681,1627,0
1242529584,1182,1
1242530318,1185,1
1242530683,1188,1
1242530815,40,0
1242531032,1189,1
1242532420,1190,1
1242533704,1192,1
1242534877,1209,1
1242535874,1220,1
1242536376,1221,1
1242537041,1226,1
1242537933,1232,1
1242538934,776,0
1242539219,1237,1
1242539624,1238,1
1242540240,1244,1
1242541456,1251,1
1242541988,1260,1
1242542842,1272,1
1242543564,1293,1
1242544449,1294,1
1242545115,1296,1
1242545053,729,0
1242546118,1302,1
1242547625,1303,1
1242547778,170,0
1242548460,1308,1
1242549319,1311,1
1242550590,1314,1
1242552224,1326,1
1242552609,794,0
1242553504,1333,1
1242554630,1350,1
1242555005,178,0
1242555609,1357,1
1242556960,1358,1
1242557577,357,0
1242557818,1359,1
1242558577,1362,1
1242559670,360,0
1242560023,1367,1
1242560683,186,0
1242561282,1370,1
1242561311,17,0
1242562586,1376,1
1242563270,1377,1
1242563660,1090,0
1242564016,1380,1
1242564742,1384,1
1242565605,1385,1
1242566034,1393,1
1242566136,25,0
1242566901,1399,1
1242567701,1402,1
1242568219,1409,1
1242568438,762,0
1242568657,1411,1
1242569661,764,0
1242569998,1416,1
1242571035,1419,1
1242572389,1422,1
1242573493,1428,1
1242573663,383,0
1242574795,1435,1
1242575780,1443,1
1242576292,1459,1
1242576775,1460,1
1242577751,1461,1
1242577952,1684,0
1242578669,1469,1
1242578960,777,0
1242579372,1472,1
1242580233,1476,1
1242580964,1486,1
1242581385,1488,1
1242582156,1493,1
1242582510,397,0
1242582665,1693,0
1242583320,1519,1
1242584283,1521,1
1242585081,1552,1
1242585341,1697,0
1242586282,1559,1
1242587052,1570,1
1242587448,1578,1
1242588362,1582,1
1242588743,1585,1
1242588585,794,0
1242589101,1586,1
1242590020,1705,0
1242590013,1134,0
1242590692,1592,1
1242591054,1593,1
1242592301,1599,1
1242593239,1605,1
1242593864,1608,1
1242594738,1612,1
1242596307,1619,1
1242596676,1620,1
1242597319,21,0
1242597982,1629,1
1242597915,246,0
1242598448,1631,1
1242599910,1632,1
1242601438,1635,1
1242601316,27,0
1242602167,1637,1
1242602792,1639,1
1242603575,1644,1
1242603783,1725,0
1242604218,1649,1
1242604618,1652,1
1242605204,1663,1
1242605844,1665,1
1242607081,1667,1
1242607897,1668,1
1242607893,1732,0
1242608911,1678,1
1242610198,1679,1
1242610269,1163,0
1242611279,1691,1
1242612146,1695,1
1242612185,1166,0
1242613513,1709,1
1242614722,1711,1
1242615411,1714,1
1242616133,1720,1
1242616452,834,0
1242617521,1725,1
1242618144,1730,1
1242618746,1744,1
1242620021,1757,1
1242620556,1769,1
1242621369,1772,1
1242622904,1780,1
1242623398,1786,1
1242624126,1787,1
1242624543,1752,0
1242625021,1800,1
1242625829,1802,1
1242626076,62,0
1242626700,1803,1
1242627595,1804,1
1242628086,1814,1
1242629257,1821,1
1242629778,1822,1
1242630961,1832,1
1242631723,1837,1
1242632321,1840,1
1242633868,1856,1
1242633904,857,0
1242634899,858,0
1242635897,1905,1
1242636900,1909,1
1242637673,1911,1
1242637969,300,0
1242638776,1925,1
1242640212,1930,1
1242640960,1932,1
1242641824,1936,1
1242642945,1938,1
1242643962,1950,1
1242643980,307,0
1242644637,1951,1
1242645416,1954,1
1242645350,6515,0
1242645888,1957,1
1242646998,1958,1
1242648566,1965,1
1242648782,314,0
1242649386,1967,1
1242649846,1980,1
1242650883,1982,1
1242650879,19,0
1242651685,1985,1
1242652158,882,0
1242652621,1986,1
1242653676,1997,1
1242653709,885,0
1242654485,2001,1
1242655356,2005,1
1242656723,2008,1
1242657663,2012,1
1242658379,2015,1
1242659591,2024,1
1242660662,2025,1
1242661882,2039,1
1242662445,508,0
1242662792,2043,1
1242663371,2056,1
1242664018,2059,1
1242664081,855,0
1242664627,44,0
1242665415,2062,1
1242666434,901,0
1242666824,2063,1
1242667122,48,0
1242667971,904,0
1242668419,2089,1
1242668464,45,0
1242668779,52,0
1242669198,2093,1
1242669791,2096,1
1242671133,2097,1
1242671491,56,0
1242671943,2112,1
1242672609,2118,1
1242674275,2134,1
1242674755,2135,1
1242676114,2136,1
1242677310,2137,1
1242677878,2145,1
1242678275,64,0
1242678525,59,0
1242678991,2155,1
1242679468,2161,1
1242680209,2166,1
1242681204,2167,1
1242682079,2170,1
1242682598,2177,1
1242683593,2179,1
1242684057,2187,1
1242685320,2190,1
1242685664,2191,1
1242686357,2200,1
1242687438,2202,1
1242688619,2209,1
1242689595,2223,1
1242690464,2224,1
1242690966,2239,1
1242691812,2242,1
1242692861,2250,1
1242692970,17,0
1242693311,2256,1
1242693239,889,0
1242694214,2265,1
1242694858,2272,1
1242695503,22,0
1242695974,2276,1
1242696715,2279,1
1242698130,2292,1
1242698492,2297,1
1242699510,27,0
1242699923,2302,1
1242700955,2303,1
1242702387,2307,1
1242702779,2312,1
1242703042,1291,0
1242703613,2316,1
1242704719,2321,1
1242705536,6600,0
1242705941,2324,1
1242707085,2325,1
1242707624,2332,1
1242707466,106,0
1242708482,2336,1
1242709305,2338,1
1242709361,1301,0
1242709974,2340,1
1242710651,2343,1
1242711063,1836,0
1242711071,1837,0
1242712047,2354,1
1242712391,2356,1
1242713764,2357,1
1242714427,2358,1
1242715463,2361,1
1242715979,119,0
1242716690,2364,1
1242716567,590,0
1242717975,2368,1
1242718680,2372,1
1242720149,2375,1
1242721268,2377,1
1242721893,2379,1
1242722695,2381,1
1242723426,2382,1
1242724061,2386,1
1242724572,2387,1
1242724912,2389,1
1242726271,2392,1
1242726687,2399,1
1242727673,2400,1
1242728952,2408,1
1242729935,2415,1
1242730569,14,0
1242730794,2417,1
1242731188,2423,1
1242731286,140,0
1242732155,913,0
1242732388,2424,1
1242732841,2428,1
1242733879,21,0
1242734126,2434,1
1242734163,1001,0
1242735007,24,0
1242735272,2466,1
1242736614,2469,1
1242737249,2476,1
1242738280,2480,1
1242739416,2488,1
1242740884,2492,1
1242741300,2494,1
1242766676,2496,1
1242767985,2503,1
1242769422,2506,1
1242770427,2507,1
1242770843,2508,1
1242771894,2517,1
1242772869,2534,1
1242773764,156,0
1242774151,2549,1
1242775464,2552,1
1242776565,2555,1
1242777490,99,0
1242777517,12,0
1242778044,2557,1
1242779255,2560,1
1242780717,2562,1
1242781235,2564,1
1242781964,2569,1
1242783484,2574,1
1242784572,107,0
1242785105,2587,1
1242785579,2593,1
1242786378,2596,1
1242787483,24,0
1242789008,112,0
1242790486,1373,0
1242790821,2,1
1242791704,10,1
1242792555,12,1
1242793765,16,1
1242794834,29,1
1242795945,30,1
1242796228,1380,0
1242796919,33,1
1242796976,122,0
1242797428,35,1
1242797295,124,0
1242798112,36,1
1242797986,187,0
1242798636,42,1
1242798849,41,0
1242799320,56,1
1242800122,191,0
1242800366,64,1
1242800881,65,1
1242801878,75,1
1242802697,195,0
1242803154,104,1
1242803338,1058,0
1242804015,108,1
1242804351,50,0
1242804892,52,0
1242805276,109,1
1242806609,112,1
1242807325,115,1
1242807886,124,1
1242808896,134,1
1242809681,142,1
1242810835,152,1
1242811381,159,1
1242812299,163,1
1242813152,165,1
1242813285,1915,0
1242814001,167,1
1242814660,177,1
1242815644,178,1
1242816700,192,1
1242817784,198,1
1242818620,201,1
1242820001,202,1
1242820786,205,1
1242821531,1081,0
1242822199,209,1
1242822714,221,1
1242823276,224,1
1242824173,226,1
1242824941,237,1
1242825973,252,1
1242826442,253,1
1242827869,254,1
1242829367,256,1
1242830055,260,1
1242830679,263,1
1242830992,171,0
1242831940,265,1
1242832466,274,1
1242833188,1926,0
1242833548,278,1
1242834910,284,1
1242835584,294,1
1242835957,295,1
1242836601,1439,0
1242837044,299,1
1242838187,301,1
1242838586,302,1
1242839594,310,1
1242839606,1444,0
1242839790,185,0
1242840149,1108,0
1242840963,312,1
1242841591,101,0
1242841927,1111,0
1242842446,315,1
