height,block hash,is_spent,patoshi,patoshi_confidence_score
15561,00000000ea9f6a124773b03da9fcb254ef92226b3adec96349349acb05d744bd,0,1,0.999925
15562,000000003cd0f489b20d40e4193ec01bc21c518ffc20448809196ebe8ad33f60,1,0,
15563,00000000b2455ecabb5b74781811ad12600855a76574bbe8d3b394a743632794,0,1,0.999925
15564,00000000bb955e479e192b2980c248453f5323259bbb1494b85340336e19d764,1,0,
15565,000000001f152177a4cff68436f2deb6465c02ad0d0e3c60551993a5c71d2c07,0,1,0.999895
15566,0000000063bca4d9e5e95876c69bea1969e390ae4e6ab50fd655d97800b7a40e,0,1,0.999873
15567,000000009d9322f95f1010b9449e931589705de36598fe6ab1be65b1eccb2a8d,1,0,
15568,0000000060c16cb53bb33ce4c580ef32c37a952530392b014f264ebe631eb094,1,0,
15569,00000000841ed5baa0f4fc774daae76ee77e959a842a08df01dd508e30edd7fc,1,0,
15570,0000000081fd6ace01e3bacbe37aaf1bfd983837e54c851168bd9c43e2ee32b4,0,1,0.999883
15571,000000000b28726dfcc48cdf26cb742962b217e55f7bd515d0341ccedc205e90,1,0,
15572,00000000fa5fb19f3428bf679e9101cbe1e792eb952a4d30b8a92c06fd4ee16a,0,1,0.999866
15573,0000000053ef8e06e31d02b43dfe76767c43e751317715ebab168b14e735edc2,0,1,0.999872
15574,00000000b9a6173f1197b7dbf3319bdca5ac23cdb82885b25ba41aa89af187eb,0,1,0.999853
15575,00000000a8fc2ed9c72ebb0ed6675aa9cadd39308878cfececeaf5575d3614e0,0,1,0.999811
15576,00000000f993332f323d121abbe2613b3836f2dc612332f3143c1beb58dd6dde,0,1,0.999912
15577,000000007ac696b04217611bdb02c43723bea20d3ec4dd191d39d878f2673e4f,1,0,
15578,00000000cee2bd28e0471823b29dbd215738ac0d824cdfca0a4ef7ce8e2364fb,0,1,0.999895
15579,0000000008f62383b683d8010bc91e60eaca6aea5094a2244e357db1429807eb,0,1,0.999888
15580,00000000be7e18cb0d2139aa158c6ad211917047c68cbfb7b2ef2ac110022e2a,0,1,0.999990
15581,00000000e9e12ae430d585e1e863a7142766623c5d0b8cf793fe4c0b8bd5d14a,0,1,0.999986
15582,000000004f70eb9d368d5f53313906741d44efd120c4d9765f56c6df343dcf76,0,1,0.999933
15583,000000005f253d330b0efcf47dfa46649a616eeac366c6bd002aa51c5dc6a0c0,0,1,0.999938
15584,00000000934572647254aa80eacb99febd561103e8f9e73bec86ec14c60e80c2,0,1,0.999878
15585,00000000c2131083e4ae450239b854ea61ee6fe20cd0a81e8a23f7a8654d1302,0,1,0.999902
15586,00000000dbeb9a56d0ccb7cf4f2c71385ca10db60d345fcc126f6ee759ff2951,0,1,0.999907
15587,00000000c9e3a6283397781303d0708ba4cb8d5481cf7f3cfac1bb26a07b2cb0,1,0,
15588,000000002dbf770cd843885b92ee4028775d6842dca9c9044927526b2b4e9899,0,1,0.999914
15589,000000005f519c0f9f50e3d9a3e7626e9e3f99aedb921674a7a8bee90256fa58,0,1,0.999690
15590,00000000705aba7f7eb7fbaeef475de789ab8debf1435d1cbca2013a92cbd774,0,1,0.999623
15591,000000007209c5e03cc86ea771c85ab04846e79effb1436ee0374b7f8f631473,1,0,
15592,000000005d942f02e9005ad88a7c14a41e2ce3fd9433df52b007ccd12ff00d45,0,1,0.999551
15593,000000000d9a15097bd9ca4d9d6c1d0909b4f3db4370b37e9ad6c76dc6b0e1ab,0,1,0.999563
15594,000000008f49f15630eca93bac47203161a9e39e9e88d347e50b56261b60c836,0,1,0.999549
15595,000000008c52b2b0680a270fc2670f3d2ac20744d36f45f23a9bf2375ede2e33,0,1,0.999564
15596,00000000245f24dc6ae2c911be81ad30cd174dbe61072bed02714ec15c63f663,0,1,0.999647
15597,0000000020879a2a0c7616daaf5366e766dd424c2148fd279aa31bdc9fc38ad6,1,0,
15598,00000000ccfdc131cbc68390cc9b56807933e1085877071ae06241f1928d53c9,0,1,0.999592
15599,0000000010e4ce799db20b44822e117e1f8327e6213a48cf092955dc9077caeb,0,1,0.999584
15600,000000002f531045360bb2f0ddd20e04e0615d712cd17e4c615b298ed14c0536,0,1,0.999598
15601,00000000e15683b663c37efd5c87ddb98851ada5dbf096b9929f0fa45a72298d,0,1,0.999598
15602,0000000069e8fd67bf12ac65559186a5bfb815f8d550101d51f945ce5073ab08,0,1,0.999964
15603,000000003a64fd7807510b076d94b4c2b6e09ebd12a20d3f1f4117c804772717,0,1,0.999966
15604,000000004b308765ecadc411dfad03b2407cc4fd4e59cee06f44ce016dc2b669,1,0,
15605,0000000023934427623b0842ca8b9580b3ff21da1baf71b9fd5e52026cef4a62,0,1,0.999968
15606,00000000c6e7165ff7ceff25eedc6489dde8bf63d2ed9bb45b914dd8460811b2,0,1,0.999968
15607,000000008a424e60b5aecb36247884547020a6bd614738037ac3ff541fc1b38e,0,1,0.999912
15608,0000000079e9e90c35f4dd08d7ebab5707c9b0fe09154e46e562dd0221431946,0,1,0.999746
15609,0000000082007577b73f91393bce89347cff661d786cc2038547d3a32e27cc1a,0,1,0.999717
15610,000000009c6fcfb1234e33e5f0eb3ed02be46c5521b6458877c2f2fd1d1e3e4f,0,1,0.994766
15611,00000000b171f757920284cfacd0eb2368c861ac7a03a88b507589a06cd5e5b1,0,1,0.996121
15612,00000000929e67b9c4925b72d56d9b5be54c564d241efe4ee6c75792da1b5cc6,0,1,0.986201
15613,00000000fe58ee2113d00d4c08dabaa7ee338d1a71461761d45daedd2464ceaa,0,1,0.995258
15614,00000000dcb6cf58b1d9856b906218da43eace912ac2573f23e2fa3318eee45a,0,1,0.983000
15615,000000000a78fed5bde3dbe879c0dc84536ec750793ff3be29f4cf5e846561b1,0,1,0.999482
15616,00000000269b3cceb8ed5f41f006382f85014fcdad631b7532cfa3fcb01c580a,1,0,
15617,0000000010f15fb1a3e5c7b6eff1b3abc83a4dd8c43b5aad8a212ccfa603ae7b,0,1,0.999294
15618,0000000037f9ba08282cb87da3ed85d5a5a8279aea4a71cdb140993c4de83e77,0,1,0.999573
15619,00000000a3d6f7a19e7c0379c8a55bd21b69eb8d68f9861f063356d20e6ab6ac,0,1,0.999801
15620,00000000d965c4829c78cca511a38c9c7cfc43314aef52492a814c3b37fecf99,0,1,0.999632
15621,00000000c1e9d3a2047f72d55302366773dd909694c485f46cae0e2fcee07437,0,1,0.999896
15622,000000006108caa63dfb3aa9e7c7eef68b534341fb28fbab0b1b1737116993e1,1,0,
15623,00000000191369a0c232375254bc7ee00fd747a63c41c94e3324e0e7b33da59a,0,1,0.999968
15624,00000000712031927b5ed704f47c9a87c0f5b05bf728fd867582e5bf39aa18a7,0,1,0.999976
15625,00000000baf09033c9a5e2c42079b68827e407a243e50084c4f342cbd4e1c725,1,1,0.882213
15626,0000000037a4938ca9540365970224471ab62f2d580f7f262bc087f1f52a3626,1,0,
15627,000000006dbedfe36cde152e86efa01d9b10800ac1aeef7edfe9b33b48d5eff3,0,1,0.999900
15628,0000000043991627078746d60c19f0743fd7206ea56ede4edeb9a4d7e74c0373,0,1,0.999910
15629,0000000033fae6db53ea0e2406b4f7b97e7bf6a75ad767994277b1e8b11d5303,1,0,
15630,000000005d18ce4b5396b03461e1aae9f71b2c283a0a0d0a93173ea39646f38e,0,1,0.999945
15631,00000000b0f4f3369890592a2bb3d052804c8319de5cabb482a0d055eb80c3b0,0,1,0.999956
15632,0000000012551992d03acccb5893ce2c06bcdc253848229e4cf4c627c8ab65f6,1,0,
15633,0000000039c09cbab67696ac9592fbf30a5f208b21eb53c6c53147b9efca1e42,1,0,
15634,000000007b00eb891321a09773293af8d409bfabb8f60e64b60479af8aaf536f,0,1,0.999970
15635,00000000b21d8021805641b0a05488f4d788f7824c50ea8edf0295d60a9826bf,0,1,0.999972
15636,00000000202e673392bdf1b06fab2896b8a1b08705bd160db56cebc408f860a1,0,1,0.999972
15637,0000000089102330cb65a93f8016f70156f0bb82bb9b378cc252a2fa46370370,0,1,0.999972
15638,000000005cea418163d8c9c01a82bc9dde32b62e5508232cf2ba0f10ac05faac,1,0,
15639,00000000cf882f39439b0727dd6693b9417e611b2bc8e5895db30c527564bcbe,0,1,0.999971
15640,000000001309f1909457265232dc9a28ebfd497b4b7c22fdaf1e5ea1580d9aca,0,1,0.999975
15641,00000000a444dc8668441cd85b09287f2b1189c07b360c8dc1b8a82a82d26a6e,0,1,0.999970
15642,00000000da11276c94499bf82c5921d6341ea5f5166c53a542815cd117785430,0,1,0.999971
15643,00000000fc48bcfcb0fb1272a6f40befb3a22325cb5954210527090ba4524993,1,0,
15644,0000000066fb9f80fda19c004f6469e374b1de89e391ede712598fc74bc42cd4,0,1,0.999968
15645,000000000516c4b7902eb5e48cce99ba718e131050011673c34bb262ad085886,1,0,
15646,000000003e940e45e97f507adbcdc0aa6493feace00242688e0e7f78874a7a4e,0,1,0.999971
15647,00000000d4ab89e8c16dbc231970b1e6c522a8095b3d84a22c9a6c308d6dc0a2,0,1,0.999947
15648,0000000030b21a8f8d19ece1b5cfe72335daefc55272d2c5cd0483d9f95522fd,1,0,
15649,000000005b19f0549205d62719e9a8a07fc69b691c31588ed9ae2d6f70340a70,1,0,
15650,0000000061b628fe1603c0edbf82b4868cdf42fb1441da27ffc4a1dd9f5bee34,0,1,0.999915
15651,00000000e61d7a0ec81c4a2639b9182db3461bbad5074e13c4ceb3a3661dc3b4,0,1,0.999932
15652,00000000eab61e0859f4e93c02ad4de33ad6959c9444fb0fd1a3f90ed630586c,0,1,0.999958
15653,0000000051f46d4c9117c93c2f2a8ad0fbf664a18f205347004fe86db78c494f,1,0,
15654,00000000633a7fcfe77cc1580c3fb94f752ec62296ec9aaaed8980f45a3632fa,0,1,0.999963
15655,00000000df90b42c6ba50b25ab874d9a24be79acb835d304abb405434d31cae0,1,0,
15656,00000000ec249ae652c09b7e1e973fcf7dec60df5570b616e1f78280de9476fb,1,0,
15657,000000004692d13ecb30f9e6eaec3fdabf2f6398254ffbaada627586b7183000,0,1,0.999958
15658,00000000c1742daf5e22e3747470710877f0034b3ebc48043124e429a5812460,0,1,0.999956
15659,00000000b2fc919a598495976fe8b9b1c04ec750e500d97a44012f75859efdde,0,1,0.999970
15660,000000007ec2851b76903ada20f2d09db3624d5e51ac31b70e8678759768f91e,0,1,0.999963
15661,0000000081abe2a32b47afb52528ea43d4f58578c28b775fb99b3ce2c6d0d860,1,0,
15662,00000000d427c9ceea9c7d03c0747b5fc51dc4a70e97321fd16a4b21237e7afe,1,0,
15663,000000008b1bc3366d6dba20c7c03a711b955008c149974caa48e4b94f66a61c,1,0,
15664,000000002ac8cafb2e9ff89a4135cf793ef10f7a1ed35455cadaea2d19faf2e2,1,0,
15665,00000000fc13ecd50841dcf43241a4ddad269b2c8319af256b695e1730597e78,1,0,
15666,000000006728228a8cac01dfa11eacb02f28aff6bbf431a7011bb9a0c3124ca7,0,1,0.999946
15667,000000007348ceb7dad588ac0a8a56610577e23ba825bdaf8659d4f54501c860,0,1,0.999942
15668,0000000053eea1e5123776daab068cc720c4b4594f0ff6063b7b463bfb218ed5,1,0,
15669,000000006a9883ae2ce21e0953c656fc31cd2085fb9986bdf45069801b4caa55,1,0,
15670,000000008d4b8598cbf1f14cd568345ac3ce8171d7b5ad64718d47f536935a58,0,1,0.999960
15671,0000000008ef91da3fb60069bad01622a742bf7566b24d2547649e4be416214d,1,0,
15672,00000000a3c5a3ea0c946f07c0fb2de7e9980a00447411098cd8897d695a09f0,0,1,0.999936
15673,00000000a52704451ab9b7f51b4474023f7cc06b35faa56bed254f95a2a68a04,0,1,0.999936
15674,000000001879514ba77cac0bc770ac9b80dbb1c209c2308287fbc10e56f36c1e,0,1,0.999966
15675,00000000078b7b6bcf7796b72365ae0f8e646697401e2749ec13413430957b7f,0,1,0.999965
15676,00000000778d47bda6587a1c9b4f4f6c38746b14f3b7b95d14e514a8c3b8068f,0,1,0.999960
15677,000000001725c076c0ffb6f0bc185aab33a6a5ec83aaa1e0888ca91d8ce3d7df,0,1,0.999961
15678,00000000e2cc641be32bec92b59643936136efad6ceaec3b3869760ca4e2ab95,1,0,
15679,00000000f2d9f78d4a014832980294466c8d575bd1de4cfe62dd2496fe042824,1,0,
15680,000000001358c239048f562ffc9c80aabf06e465741ba00f490eccde67776f2c,0,1,0.999958
15681,0000000031a0112f7d4aa599206d2ccafa6b2b5cdc50f1ce6fe5c7920d7706ce,1,0,
15682,000000004422770204a4199f8b3163715d52cbecb4b4dc9ffa44de5d826a88c0,1,0,
15683,00000000c701f68bc43ae30993fdd7c42699700b498ade0fd5767b82de37bc9e,0,1,0.999909
15684,0000000063a995e6620f097591bf331072209fdeddce1a4b469545e0e39f46b8,0,1,0.999890
15685,00000000910fdf833ccb8fc41416ff555baf4fe767dbd015fd72fcb43a12a196,1,0,
15686,000000003ba6f5398aa8cce1d38aec867cf7967ce9e0da2a2400189b6d50e9d9,0,1,0.999894
15687,000000002f361e7a5c28e1d11bd153830f31081445538c67495bb72b1768ab4a,0,1,0.999873
15688,00000000c84ba51bec059741eee998165f5bbb4dde2e3f1ba292284fa6dc33c5,1,0,
15689,000000004aea7f8145941547b8f616d56d5ae8e2d6e1a6ba723e6a550c2b2cae,0,1,0.999786
15690,00000000870773435f63ddea544902f9ea429ba3648e21d868e60eefff9e8971,0,1,0.999767
15691,00000000ce31e748d60f77db64fa955a4e9a18feabe8a6d4610ad47b28871f26,1,0,
15692,000000001cfd35f2061915e3e26a5a0fedc88052f2d18674ec40a00fa154b43d,0,1,0.999566
15693,00000000305b6cee442d7d559fb900c0754d2b31ae558ac5a49c52efd7fad72a,0,1,0.999013
15694,00000000e541d97adb3e818260e7008fd375be3b4a00977b5b36aaa9e108e303,1,0,
15695,000000000b01689ccab6560dbe20aab743068cb81df1bc76245568c06d7d0ec5,1,0,
15696,0000000086d2470152559b73e143ce10c75f79cfcd9f1564a077f968e16813d4,1,0,
15697,00000000796e2dd9383d9758a326b201d7e1880e5eeac5654f6a4432063e1b8c,1,0,
15698,00000000a3be794d0209eef769ba47444d0658d021ae85922f1497ec1ded0ca1,1,0,
15699,00000000330d3b989b3a82535bc0a305740023b3584b56012b11a511ec467d37,0,1,0.998075
15700,000000006598379df8afb50af8bf8defddeeca400ba828fe42c93166ebfbd171,1,0,
15701,0000000074ef0662f8d1f8630ec561a273caa28846d049353ac3436dd2104560,1,0,
15702,00000000c7692231b6dce8086296c626cff4bc3b94c44e66e6b611ab69fe2f6d,0,1,0.997483
15703,0000000047b12659891e6e608db5f4c6bf59dba5a6f5ec8fcaa6f01266c687a9,0,1,0.996842
15704,00000000b469f0af4f1bdbdd7300bbdbe5f441a4632218d0a7f5e416fd43b4d5,1,0,
15705,000000006fb33ecaf5d2f166b710c8adf078bd3c1f1f38fdde050d9e1f45b994,0,1,0.993612
15706,00000000adc36cb45294ab72b1b9e69de5114682e26bcb3fd12624271a3ae4ad,1,0,
15707,00000000f0eab17b9c7af6c0f7ee5578134b9237a2cd8011f270cdf4c93a7bd7,0,1,0.994109
15708,00000000b3201761e14b544b6af1b7d42a950150e5d0c331ab83e3bc51cc6af9,0,1,0.990743
15709,00000000be0e5fd1c4db3a9099fa37f1547bc764d62b5c26ac417cf5d9a863a3,0,1,0.992316
15710,00000000d7641f68c396bc25573469bf8974daeba01e059e5f885b91856ebdaf,0,1,0.994243
15711,00000000f113366c6bedeb21e05362236adc7467cf99a951f2c033d9f04ace45,0,1,0.994286
15712,0000000059fd47454bfb73d2387e0b6c598af81c7f7734003aec05546c4a5779,1,0,
15713,00000000ecdbf0c38f47718666888dff835fb6c3de16ea5d23dbce29f9467525,0,1,0.993081
15714,00000000afaa9495a28d522eeaec488916806accd4df2c77600e311afa368e9b,1,0,
15715,0000000025530702683948800d2e52a771aeb83ddbc1954c93f71d973cf2ffa8,0,1,0.992876
15716,000000005353b064671b2c1a25584da01b67b8b1479ee91478983fdcaeab2045,0,1,0.992416
15717,00000000f68cef70dc731797b8a9c5ca16ed791d5334705ac43fe43fe9dc5302,1,0,
15718,0000000070ccadd76f71450f7d5ff68b8f7a11932aa1b882d79ae46e07929ca2,0,1,0.992880
15719,00000000489d4cea3c445f99ba6b943c01945e4f9a42396eb004097fb82caf14,1,0,
15720,000000000e73621649057457c5be0995b922d5cd7793cd83ec4452728aaaa0b8,0,1,0.992499
15721,00000000e8eadc61210724e2d855f60781ff3fb74d4c366e621c8f35e50719eb,1,0,
15722,000000003f6f1635a07d4418bf6a79ddedc994e4382138245b21c42be730f5fa,1,0,
15723,00000000837ea5e9b4a2a48a79a61939162b42bdafaf5ba419a072b9446465e5,0,1,0.988854
15724,00000000ebe3d93526302ebef634da8d9824f986281b3b85bfe5d9eb0186050c,0,1,0.986698
15725,00000000e9c6801501e35ad9c90ca074947490c6f2fbf168fcdc1d2357b9381e,0,1,0.984363
15726,0000000021af425e1ef5b288f757f9fe6f89fbb842dd379bad510a7da80fbb77,0,1,0.992850
15727,000000007d239948955d704839e6898e9f03d07c1836c6285ef891648e70be71,0,1,0.991926
15728,000000003e61fdad8cde90c6cc38a11b0df3c56b3cf1495b0d8b718627f6d687,0,1,0.993595
15729,00000000c911f497df16f5c997e15593deb5f076f27cac02d617913aa38d0b97,0,1,0.994233
15730,000000007e9c6293caac767e931b2d9183b7d41da6662fcefd8a6370a06372f1,0,1,0.995262
15731,0000000029d1a46b2783070643a3df28b19543e9c108314c63582a7666598d1b,0,1,0.996656
15732,0000000098552c926027a7429b912f09a528396b44d35c3b0d1bec1c188dc329,1,0,
15733,00000000e1e9f6bd427ea6fd6d411facec7acb22e09398dbb8796befe2a481c8,0,1,0.996340
15734,0000000042c4edccf7e40717e4f0efb07342ed8a594fd5bea6e63ccd3209aa8f,0,1,0.997029
15735,00000000e074127b02d5ade2288a59b40353ca9bcf2fc5075e368455a2f9392e,0,1,0.997483
15736,000000003ab699c5e00dc093d6b6332018d0c5dfd9d43f2f627898fb86891b65,1,0,
15737,000000001ba408b7a468f6504c69ada93ffa439e035117a69428e26e554d4c6c,0,1,0.997931
15738,0000000005af550e9f207552548852c066b3eb3313b38c0f186ec935581b7a8e,0,1,0.998163
15739,00000000ad0d1ac122d7217cfc556bb9df1313eb3bcff8035e874ac27658e879,1,0,
15740,000000005146fadc1e48397323e4033b24c57d570c83cf1572d05a5fcdba13fb,0,1,0.998005
15741,00000000c2bf64c439d41a186c6f16ee8c5a71823b2ac78544e21d2fac96ab30,0,1,0.998512
15742,00000000b39619d22d6ca3ce5eacc204dc75d91232f7b1a8c999bbb344310246,0,1,0.998603
15743,00000000386f8c0a84cf4b273a29c42fd48ee6298794ba0b727b57c1775e5881,0,1,0.998845
15744,0000000097bef23293bc90c99e08ee03e82c54c991708dccb28d609036297d06,0,1,0.998722
15745,000000004d8c2a80652a35f1a11415f0e3ed7c6b4cd29277b4e70c0921cdb404,0,1,0.998478
15746,00000000061e6ffa7004028b4d271b68f0756af704052997c4fd34ba6fa4ab16,1,0,
15747,00000000d7586b1a3828ff60fe5180950393221daeead66bca619d5c51dd276e,0,1,0.997664
15748,000000008b6962dd900fe59eecf235b8131fa821dc96ecf9f2a8c01396d1a97f,0,1,0.996462
15749,000000009552f1d5fd5eedadb4fc47cb19a770089e587fd7de3989c9854bb7fb,0,1,0.992957
15750,000000000fbaff5232d18859a34f294f7dd86b2c2e1ac1aeab4d08179723f1f7,0,1,0.955682
15751,00000000229a904341a6d6801344110cae2bd27fa0a7a5210d9af301c78b83d0,0,1,0.974049
15752,00000000a45b998dc9c9298d049460298dc410f8bc3f6aed49c34d2ea86f2e79,0,1,0.982394
15753,00000000036a6db536acd7fd883617941b4ee89cd56c15a17dbceeede42cdc54,0,1,0.987522
15754,00000000493b2f0f13eae2d51ec48ac4c2656ccceb42f5c3d475b27914b1cd7a,0,1,0.989959
15755,00000000c3403f286acf8c18e812b0149239a0728a8aaa616089b6e792fe0d97,0,1,0.990136
15756,00000000debc286f8d2128ce830ed4915163b53634b88a513abbc6d1e04f20ae,0,1,0.992217
15757,00000000b2e1f8d11821edbd998d094e91bee5cefcab257c0c0b90ca8a8682b9,0,0,
15758,000000004cabcc4e0560b775270399b9ab1badffbecbdacc2b6ef20f2819b29e,0,1,0.994239
15759,000000002f775a8adebdb43c41645bf660a7ac522eeaca1c68785305195d2000,0,1,0.994723
15760,0000000027e5f6177b33905a1e36c3bbd9acac0bb749a53a4e4e4c06ac15aaec,0,1,0.994533
15761,00000000e43b2f00ce5854cc01a92a7468a846cbc26303d2ea8a9b6387d7fefe,0,1,0.995187
15762,00000000a0108bef0253bc00c2fbec986bbb4e71faf0a6406f99efe92bde898f,1,0,
15763,0000000072386bc7f2408c5b216b93080dd36bcf91736675e0addf9f025a3620,0,1,0.996898
15764,00000000832e44aee854a0b4c3b3515cac162fbee9ea16794193ac27ac7bd5db,1,0,
15765,000000009ab82970204f75968255c1d79b08e26547db82dae3afee2070deb3e0,0,1,0.997181
15766,00000000876edaaf4d271d1312975a20365fb2199cf60bac42097fca158a27b7,0,1,0.997875
15767,00000000fe1d0568af5b802e26afac5bc00c135d4cd86da9f3eb5ab26d935eee,0,1,0.998595
15768,0000000033ccbb58d2524a7344fa78ced9dcd7742d09f554c1f395322c61620b,1,0,
15769,000000003d1a15e3939b6de9b3e67b31e3daf2489368fff720cb594a68687f92,0,1,0.999051
15770,0000000019ba76f2cc153b991f5e156bd6e6eb46c5c5e1d29f363c8b4d1b0084,1,0,
15771,00000000bc0528689a76f0003543343a68ab4f3908c794a54e19305a87d4f186,0,1,0.999138
15772,000000007cf09832859ef3275a694b1266ea21a40a90cc06481cec2703d54e41,0,1,0.999354
15773,00000000f79d28ab7569223aa1a0f4c1493e00500dacd64df3c9465fc79a7aa9,0,1,0.999326
15774,00000000ab076e2631b7270fb552fda05d98e55f811ffd327b8797019643540d,0,1,0.999367
15775,000000008f13385c23cb29ed4edef1fb579e816a914899b547c375002664b482,0,1,0.999251
15776,000000008566d3d67fa6b2bb350a63cca6dacff18b7a6d37d987f8ec76168267,1,0,
15777,00000000494dfb0a8bad4a895ae55b153c6ba4bd461b8157fab7c5d5be69065e,0,1,0.998343
15778,00000000323a08ce62a55da67ff50f92d93fc64b250d1546c9d32b3ce60b04eb,1,0,
15779,00000000a14994b5a12dcc8b046264fe3ed40f32d0d949913972495050e9d023,0,1,0.998348
15780,000000000124fdc0384cbb6deb5e17c05ded0fcd7b59b8345d5bda29b61a30b5,0,1,0.997094
15781,000000002b462cde5d25ba1e6a263313059575fd81baa977a4e550f557340a0b,1,0,
15782,00000000349eef975ab51b8cd99cb9f2f31844d7d798c35fdad3a3ce74761bdc,0,1,0.996504
15783,000000005ea8cbb3c2739409843b29e51463b6ac5f7f7d7d269d01ce1e601d35,1,0,
15784,00000000f86f53c25cbd1ee64adf440a49551cba49d4b2e96429b402d4152a68,0,1,0.995772
15785,00000000e33418231edac404e06103577235ed5bca3c021ed1fb628e702306c8,1,0,
15786,000000004d02352c47aa60aeb9ed5c0fda501b8fb8df3f5303be4b766cea6930,0,1,0.997002
15787,00000000b655260d39b069e3c48140f9dfe76ccf378590b45531894ed5cd25ab,1,0,
15788,00000000573124355fa4c95b63143fd794e2c8b97712c9efe683b547fb41c639,0,1,0.998549
15789,00000000e10af4ce086584bcd4f56b910aeb53b36eb783909f66e4d1b1af13aa,0,1,0.998477
15790,0000000029468b449870e8e503e2aefc75f39021efcd20b03498e458f38301be,1,0,
15791,000000001ee12a7928862ce9977331a070bb9abd5edee1045d3a7ec0aa783551,0,1,0.998916
15792,00000000250170406703351715b426b21db8ff2a87ca13401ac4a0f68959343b,0,1,0.998892
15793,000000009012002039d4cf3504d462d06f022404e80c3f1fd2ff68dfe1d72b08,0,1,0.998999
15794,000000007f9adbee089a852ff55ba9dee163b8d5deb366f3a034001952ce7911,1,0,
15795,00000000d9a50c6061964a3f599342469950529913145a39d63ff1134efa8fae,1,0,
15796,00000000a82a0bbfe7acccc33d78100361c94f74217a6e1326cae66bb268ea72,0,1,0.998864
15797,000000000fedacf2310c4b458771a26a26f2ee8a217c44dc2b421a17f85584a6,0,1,0.999648
15798,00000000246c1d6f893ad0d64a1a6f9c8dcfe28c64b713034f62489ec1b0f54f,0,1,0.999630
15799,0000000045d9c4bca690852631b60cd2c1dc3419dbd378b2e98c1d5bbec50774,1,0,
15800,00000000657edf33b3c852d1b1f4f7e82c210fcffde6e4fff46a0c9d8f64eeec,0,1,0.999683
15801,000000001e9ab73438c44e4a6d42b6fc2164fdfae3afb511f3f2c5364929945d,0,1,0.999818
15802,00000000ac9ca5b2aa9551f887a8c3d109e23b7543e1c1449ac2b9155e2708ac,0,1,0.999784
15803,000000008d27be885c165e779fa6c83cf1e3c08d6a512061d91bb1006f06be52,1,0,
15804,00000000d26a9b04968c5311f75056ad993a5e21b7a1f7cd9b57b117ca088276,1,0,
15805,00000000c69bb02f84f7f8f80c02b963c110451f31bd7dc8f66d3102267369bb,0,1,0.999875
15806,00000000bce66f3bc5a784b578762aaa9571ed3bf224df890a255dd533a6b820,0,1,0.999841
15807,00000000f6624da12c27ca5b8986c761bbfb7a1d8055750938aa77bbf415acf2,1,0,
15808,0000000031906adfdb9a74484ec77793db358cf4efb15700b9b6ac92500543ed,0,1,0.999789
15809,00000000974df6ab72b99df50020514e79465620e3618f0c47d54ff6ff64b336,0,1,0.999879
15810,0000000063394cf9ddad2756b91b5c556735a319e70633a7b47ef672a034d02e,1,0,
15811,00000000935e09b78f2603762e650ad614a3fe3f4fd60aee1f4fa5b6425ee069,0,1,0.999920
15812,00000000739ff05b3704df103b1ca3eeb7bc52b4666b0a6e634dc0e541607cdb,1,0,
15813,00000000743ec318e1b8b19f588b8b034b16a1aeef1e378b2bab524efee2fad1,0,1,0.999912
15814,00000000190e0d007de317308410f28cb29ca43bfac4fd24e828fd383c1b8e03,0,1,0.999830
15815,000000007f2b301c53b962aa5dae56584b52763873d279fb3b34961a6b28a7f5,0,1,0.999933
15816,00000000163beb9635551c482df6018dc8f809e1cc9dc8a466a0156896a1e016,0,1,0.999912
15817,000000000ad2f9589fd95cc5b06dbf31e37a7ee93ec24d75251fba184bd5db5e,1,1,0.636071
15818,00000000246ada192c0dfbbf21639ac15632588c6837eea15fc5769f7aad7f29,0,1,0.999747
15819,00000000293908eee8bdef27fadee3fed2005a06292981ff28992525aa444895,0,1,0.999940
15820,00000000e687ed9ef65ff46a81a0a00abc99f64844a20ed7f346faab5c9e144a,0,1,0.999954
15821,0000000018b4c09b19fa091f6d6b52fcb36238e8327785f09c3b17faae58d10b,1,0,
15822,000000008e6348e3cf564e8cc5a5a2e91844aaf13fa7649396109635e42efb7a,1,0,
15823,00000000da75802f7561c01273c5a17571dea21bb9af867f212f4372912592d3,0,1,0.999803
15824,000000009c74ca67d1565b55513acc49542970c7263c46b4a150f4d411a6cd20,0,1,0.999873
15825,00000000515190e5a6027284ef1d017b510a410e1d7e10568f98635d195c5658,0,1,0.999895
15826,00000000e9b9a5602a717edbb460d28e2cee2489f5bb93819e99f0a9c744bcf3,0,1,0.999876
15827,0000000054c4a0302f044d296ab182c267fb313cd6755ebe8e6d1ee46286ad10,0,1,0.999594
15828,000000006f5619822ea441dedc1a093b7f92eb3fa0ced26508c654a5224e9323,0,1,0.999616
15829,00000000e8e8dd94089844375f2dc4040528416f0d3a4f5144208da647462d7d,0,1,0.999501
15830,0000000026017346e2edb35b8e933fbf5bed2f24d85be08684b696c9a52e0102,0,1,0.999493
15831,000000000896c4b17ffc898c0f34822f849d6858a96ebfe4e9f49eee46c6d45f,0,1,0.999478
15832,000000006aad65d81082d2e7015e658faec14fdc88cbe88692588037163ab793,0,1,0.999445
15833,0000000082163008198b18b32fcf3bd65aed04d1ee1b588b0e298388f67ad1f6,0,1,0.999473
