days_ago,years_ago,date_iso,timestamp_utc,block_height,historical_price,current_price,dca_basis,invested_usd,btc_accum,purchase_count,is_price_above,window_end_timestamp_utc
585,1.6016427105,2024-11-20,2024-11-20 23:50:00,871261,94193.7808338788,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
584,1.5989048597,2024-11-21,2024-11-21 23:50:00,871405,98514.5274111514,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
583,1.5961670089,2024-11-22,2024-11-22 23:50:00,871549,98978.1240160513,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
582,1.5934291581,2024-11-23,2024-11-23 23:50:00,871686,97658.1015831774,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
581,1.5906913073,2024-11-24,2024-11-24 23:50:00,871821,97933.8155743235,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
580,1.5879534565,2024-11-25,2024-11-25 23:50:00,871990,93049.0159378559,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
579,1.5852156057,2024-11-26,2024-11-26 23:50:00,872128,91957.6723228167,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
578,1.5824777550,2024-11-27,2024-11-27 23:50:00,872262,95981.5805542439,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
577,1.5797399042,2024-11-28,2024-11-28 23:50:00,872404,95651.1964495578,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
576,1.5770020534,2024-11-29,2024-11-29 23:50:00,872524,97447.1323679839,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
575,1.5742642026,2024-11-30,2024-11-30 23:50:00,872688,96514.0527097167,60129.2000000000,88527.8973481138,20.0000000000,0.0002259175,20,0,2026-06-28 02:00:00
574,1.5715263518,2024-12-01,2024-12-01 23:50:00,872845,97311.4552378753,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
573,1.5687885010,2024-12-02,2024-12-02 23:50:00,872974,95842.7975906814,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
572,1.5660506502,2024-12-03,2024-12-03 23:50:00,873130,96000.7813507387,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
571,1.5633127995,2024-12-04,2024-12-04 23:50:00,873277,98862.2595484548,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
570,1.5605749487,2024-12-05,2024-12-05 23:50:00,873431,97124.8557188497,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
569,1.5578370979,2024-12-06,2024-12-06 23:50:00,873569,99945.3170972673,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
568,1.5550992471,2024-12-07,2024-12-07 23:50:00,873711,99805.3054116588,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
567,1.5523613963,2024-12-08,2024-12-08 23:50:00,873856,101267.8228772039,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
566,1.5496235455,2024-12-09,2024-12-09 23:50:00,874024,97465.9378311554,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
565,1.5468856947,2024-12-10,2024-12-10 23:50:00,874175,96715.5724779245,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
564,1.5441478439,2024-12-11,2024-12-11 23:50:00,874320,101175.2282635775,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
563,1.5414099932,2024-12-12,2024-12-12 23:50:00,874466,100042.5938470034,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
562,1.5386721424,2024-12-13,2024-12-13 23:50:00,874635,101369.2707038183,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
561,1.5359342916,2024-12-14,2024-12-14 23:50:00,874797,101358.9618648732,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
560,1.5331964408,2024-12-15,2024-12-15 23:50:00,874934,104597.5905002600,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
559,1.5304585900,2024-12-16,2024-12-16 23:50:00,875080,105984.7430895704,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
558,1.5277207392,2024-12-17,2024-12-17 23:50:00,875217,106102.9159597656,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
557,1.5249828884,2024-12-18,2024-12-18 23:50:00,875362,100121.4727515069,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
556,1.5222450376,2024-12-19,2024-12-19 23:50:00,875506,97622.6915091139,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
555,1.5195071869,2024-12-20,2024-12-20 23:50:00,875657,97749.9403235650,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
554,1.5167693361,2024-12-21,2024-12-21 23:50:00,875803,97204.0509214241,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
553,1.5140314853,2024-12-22,2024-12-22 23:50:00,875957,95087.0063501526,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
552,1.5112936345,2024-12-23,2024-12-23 23:50:00,876097,94707.5497505837,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
551,1.5085557837,2024-12-24,2024-12-24 23:50:00,876229,98744.5950489427,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
550,1.5058179329,2024-12-25,2024-12-25 23:50:00,876380,99475.4251874526,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
549,1.5030800821,2024-12-26,2024-12-26 23:50:00,876508,95708.5197904997,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
548,1.5003422313,2024-12-27,2024-12-27 23:50:00,876669,94305.7867796113,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
547,1.4976043806,2024-12-28,2024-12-28 23:50:00,876809,95203.7505284988,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
546,1.4948665298,2024-12-29,2024-12-29 23:50:00,876969,93620.0832300121,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
545,1.4921286790,2024-12-30,2024-12-30 23:50:00,877128,92652.4841742503,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
544,1.4893908282,2024-12-31,2024-12-31 23:50:00,877256,93460.4255271153,60129.2000000000,89821.0442368071,19.0000000000,0.0002115317,19,0,2026-06-28 02:00:00
543,1.4866529774,2025-01-01,2025-01-01 23:50:00,877393,94397.1460817957,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
542,1.4839151266,2025-01-02,2025-01-02 23:50:00,877564,96861.9653197513,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
541,1.4811772758,2025-01-03,2025-01-03 23:50:00,877705,98085.4536735983,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
540,1.4784394251,2025-01-04,2025-01-04 23:50:00,877856,98271.5847665466,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
539,1.4757015743,2025-01-05,2025-01-05 23:50:00,878012,98374.9555651139,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
538,1.4729637235,2025-01-06,2025-01-06 23:50:00,878142,102236.7273123477,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
537,1.4702258727,2025-01-07,2025-01-07 23:50:00,878277,96921.5569252403,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
536,1.4674880219,2025-01-08,2025-01-08 23:50:00,878402,95019.7187997026,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
535,1.4647501711,2025-01-09,2025-01-09 23:50:00,878554,92423.1405078937,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
534,1.4620123203,2025-01-10,2025-01-10 23:50:00,878697,94744.9273643292,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
533,1.4592744695,2025-01-11,2025-01-11 23:50:00,878836,94570.9642158644,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
532,1.4565366188,2025-01-12,2025-01-12 23:50:00,879008,94458.1748317397,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
531,1.4537987680,2025-01-13,2025-01-13 23:50:00,879135,94398.4142696792,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
530,1.4510609172,2025-01-14,2025-01-14 23:50:00,879289,96579.2708869885,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
529,1.4483230664,2025-01-15,2025-01-15 23:50:00,879428,100362.3732497324,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
528,1.4455852156,2025-01-16,2025-01-16 23:50:00,879557,100033.4562703557,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
527,1.4428473648,2025-01-17,2025-01-17 23:50:00,879707,104167.9247020675,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
526,1.4401095140,2025-01-18,2025-01-18 23:50:00,879837,104325.9243694332,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
525,1.4373716632,2025-01-19,2025-01-19 23:50:00,879985,101672.7690305871,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
524,1.4346338125,2025-01-20,2025-01-20 23:50:00,880138,101944.4199465012,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
523,1.4318959617,2025-01-21,2025-01-21 23:50:00,880271,106159.1582011072,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
522,1.4291581109,2025-01-22,2025-01-22 23:50:00,880422,103725.7977935965,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
521,1.4264202601,2025-01-23,2025-01-23 23:50:00,880557,104070.0735939163,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
520,1.4236824093,2025-01-24,2025-01-24 23:50:00,880698,104746.0259560678,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
519,1.4209445585,2025-01-25,2025-01-25 23:50:00,880825,104801.6433315886,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
518,1.4182067077,2025-01-26,2025-01-26 23:50:00,880961,102597.0136757683,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
517,1.4154688569,2025-01-27,2025-01-27 23:50:00,881117,101909.2432034657,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
516,1.4127310062,2025-01-28,2025-01-28 23:50:00,881267,101270.9868644747,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
515,1.4099931554,2025-01-29,2025-01-29 23:50:00,881419,103749.3103057853,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
514,1.4072553046,2025-01-30,2025-01-30 23:50:00,881564,104823.2115465023,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
513,1.4045174538,2025-01-31,2025-01-31 23:50:00,881692,102378.8398175263,60129.2000000000,89438.5771591842,18.0000000000,0.0002012554,18,0,2026-06-28 02:00:00
512,1.4017796030,2025-02-01,2025-02-01 23:50:00,881874,100644.2063149785,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
511,1.3990417522,2025-02-02,2025-02-02 23:50:00,882047,97468.7000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
510,1.3963039014,2025-02-03,2025-02-03 23:50:00,882199,101578.0000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
509,1.3935660507,2025-02-04,2025-02-04 23:50:00,882331,97926.3000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
508,1.3908281999,2025-02-05,2025-02-05 23:50:00,882474,96518.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
507,1.3880903491,2025-02-06,2025-02-06 23:50:00,882619,96419.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
506,1.3853524983,2025-02-07,2025-02-07 23:50:00,882792,96475.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
505,1.3826146475,2025-02-08,2025-02-08 23:50:00,882952,96617.7000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
504,1.3798767967,2025-02-09,2025-02-09 23:50:00,883096,96400.5000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
503,1.3771389459,2025-02-10,2025-02-10 23:50:00,883235,97347.3000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
502,1.3744010951,2025-02-11,2025-02-11 23:50:00,883357,95830.3000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
501,1.3716632444,2025-02-12,2025-02-12 23:50:00,883492,97672.7000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
500,1.3689253936,2025-02-13,2025-02-13 23:50:00,883646,96567.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
499,1.3661875428,2025-02-14,2025-02-14 23:50:00,883799,97439.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
498,1.3634496920,2025-02-15,2025-02-15 23:50:00,883961,97572.4000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
497,1.3607118412,2025-02-16,2025-02-16 23:50:00,884113,96152.4000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
496,1.3579739904,2025-02-17,2025-02-17 23:50:00,884249,95762.5000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
495,1.3552361396,2025-02-18,2025-02-18 23:50:00,884389,95342.7000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
494,1.3524982888,2025-02-19,2025-02-19 23:50:00,884516,96592.2000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
493,1.3497604381,2025-02-20,2025-02-20 23:50:00,884645,98408.2000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
492,1.3470225873,2025-02-21,2025-02-21 23:50:00,884774,96144.6000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
491,1.3442847365,2025-02-22,2025-02-22 23:50:00,884914,96603.4000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
490,1.3415468857,2025-02-23,2025-02-23 23:50:00,885043,96076.7000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
489,1.3388090349,2025-02-24,2025-02-24 23:50:00,885172,91780.5000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
488,1.3360711841,2025-02-25,2025-02-25 23:50:00,885318,88754.6000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
487,1.3333333333,2025-02-26,2025-02-26 23:50:00,885475,83882.8000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
486,1.3305954825,2025-02-27,2025-02-27 23:50:00,885627,84625.2000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
485,1.3278576318,2025-02-28,2025-02-28 23:50:00,885782,84438.5000000000,60129.2000000000,89163.0695616844,17.0000000000,0.0001906619,17,0,2026-06-28 02:00:00
484,1.3251197810,2025-03-01,2025-03-01 23:50:00,885924,85841.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
483,1.3223819302,2025-03-02,2025-03-02 23:50:00,886053,94286.7000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
482,1.3196440794,2025-03-03,2025-03-03 23:50:00,886203,86384.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
481,1.3169062286,2025-03-04,2025-03-04 23:50:00,886347,87334.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
480,1.3141683778,2025-03-05,2025-03-05 23:50:00,886483,90825.3000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
479,1.3114305270,2025-03-06,2025-03-06 23:50:00,886652,90036.2000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
478,1.3086926762,2025-03-07,2025-03-07 23:50:00,886792,86671.3000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
477,1.3059548255,2025-03-08,2025-03-08 23:50:00,886931,86089.5000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
476,1.3032169747,2025-03-09,2025-03-09 23:50:00,887090,80467.4000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
475,1.3004791239,2025-03-10,2025-03-10 23:50:00,887244,78926.0000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
474,1.2977412731,2025-03-11,2025-03-11 23:50:00,887381,82667.3000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
473,1.2950034223,2025-03-12,2025-03-12 23:50:00,887536,83688.5000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
472,1.2922655715,2025-03-13,2025-03-13 23:50:00,887694,81126.7000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
471,1.2895277207,2025-03-14,2025-03-14 23:50:00,887837,84055.2000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
470,1.2867898700,2025-03-15,2025-03-15 23:50:00,887969,84375.0000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
469,1.2840520192,2025-03-16,2025-03-16 23:50:00,888114,82593.2000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
468,1.2813141684,2025-03-17,2025-03-17 23:50:00,888254,84110.0000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
467,1.2785763176,2025-03-18,2025-03-18 23:50:00,888396,82673.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
466,1.2758384668,2025-03-19,2025-03-19 23:50:00,888547,86859.7000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
465,1.2731006160,2025-03-20,2025-03-20 23:50:00,888688,84207.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
464,1.2703627652,2025-03-21,2025-03-21 23:50:00,888834,84046.6000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
463,1.2676249144,2025-03-22,2025-03-22 23:50:00,888984,83767.2000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
462,1.2648870637,2025-03-23,2025-03-23 23:50:00,889141,85687.8000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
461,1.2621492129,2025-03-24,2025-03-24 23:50:00,889292,87259.2000000000,60129.2000000000,88531.8569009416,16.0000000000,0.0001807259,16,0,2026-06-28 02:00:00
